#INFO,Version=0.0.2,Template= eBay-draft-listings-template_US,,,,,,,,
#INFO Action and Category ID are required fields. 1) Set Action to Draft 2) Please find the category ID for your listings here: https://pages.ebay.com/sellerinformation/news/categorychanges.html,,,,,,,,,,
"#INFO After you've successfully uploaded your draft from the Seller Hub Reports tab, complete your drafts to active listings here: https://www.ebay.com/sh/lst/drafts",,,,,,,,,,
#INFO,,,,,,,,,,
Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),Custom label (SKU),Category ID,Title,UPC,Price,Quantity,Item photo URL,Condition ID,Description,Format
Draft,GARRETT-2025-8-RAW,215,2025 Panini Phoenix Football Contours Myles Garrett #8 Cleveland Browns,,0.00,1,,3000,<p><b>2025 Panini Phoenix Football Contours Myles Garrett #8</b></p><p>Cleveland Browns | Football</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,II-2025-CBM-PMS-RAW,215,2025 Panini Certified Patrick Mahomes II Certified Ballers #CBM-PMS Kansas Ci...,,0.00,1,,3000,<p><b>2025 Panini Certified Patrick Mahomes II #CBM-PMS</b></p><p><b>Serial Numbered:</b> 058/149</p><p>Certified Ballers | Game-Used Relic</p><p>Kansas City Chiefs | Football</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,BRADSHAW-2023-500-RAW,215,2023 Panini Select Football Terry Bradshaw Tie-Dye Prizm #500 Pittsburgh Stee...,,0.00,1,,3000,<p><b>2023 Panini Select Football Terry Bradshaw #500</b></p><p><b>Serial Numbered:</b> 02/25</p><p>Tie-Dye Prizm</p><p>Pittsburgh Steelers | Football</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,BURROW-2023-256-RAW,215,2023 Panini Select Joe Burrow Club Level #256 Cincinnati Bengals,,0.00,1,,3000,<p><b>2023 Panini Select Joe Burrow #256</b></p><p>Club Level</p><p>Cincinnati Bengals | Football</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,SMITH-NJIGBA-2025-2-RAW,215,2025 Panini Donruss Elite Football Jaxon Smith-Njigba Aspirations Green #2 Se...,,0.00,1,,3000,<p><b>2025 Panini Donruss Elite Football Jaxon Smith-Njigba #2</b></p><p><b>Serial Numbered:</b> 278/999</p><p>Aspirations Green</p><p>Seattle Seahawks | Football</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,CLARK-2025-8-RAW,215,2025 Panini Chronicled Caitlin Clark #8 RC Indiana Fever,,12.93,1,,3000,<p><b>2025 Panini Chronicled Caitlin Clark #8</b></p><p>Rookie Card</p><p>Indiana Fever | Basketball</p><p><b>Market Data:</b> Avg Market Value: $14.36 | Recent Sales Range: $1.35 - $101.97 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,WEMBANYAMA-2024-9-RAW,215,2024 Panini Prizm Victor Wembanyama Global Reach #9 RC San Antonio Spurs,,3.39,1,,3000,<p><b>2024 Panini Prizm Victor Wembanyama #9</b></p><p>Global Reach | Rookie Card</p><p>San Antonio Spurs | Basketball</p><p><b>Market Data:</b> Avg Market Value: $3.77 | Recent Sales Range: $1.29 - $11.50 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,WEMBANYAMA-2024-2-RAW,215,2024 Panini NBA Hoops Victor Wembanyama #2 RC San Antonio Spurs,,8.65,1,,3000,<p><b>2024 Panini NBA Hoops Victor Wembanyama #2</b></p><p>Rookie Card</p><p>San Antonio Spurs | Basketball</p><p><b>Market Data:</b> Avg Market Value: $9.62 | Recent Sales Range: $2.25 - $60.00 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,WEMBANYAMA-2025-PP-15-RAW,215,2025 Topps Power Players Victor Wembanyama #PP-15 San Antonio Spurs,,5.86,1,,3000,<p><b>2025 Topps Power Players Victor Wembanyama #PP-15</b></p><p>San Antonio Spurs | Basketball</p><p><b>Market Data:</b> Avg Market Value: $6.52 | Recent Sales Range: $1.00 - $73.56 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,JACKSON-2025-LS-23-RAW,215,2025 Topps Chrome Lightning Speed Bo Jackson #LS-23 Kansas City Royals,,3.22,1,,3000,<p><b>2025 Topps Chrome Lightning Speed Bo Jackson #LS-23</b></p><p>Kansas City Royals | Baseball</p><p><b>Market Data:</b> Avg Market Value: $3.57 | Recent Sales Range: $1.50 - $28.00 | Based on 2 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,ICHIRO-2023-DS-2-RAW,215,2023 Topps Chrome Ken Griffey Jr. and Ichiro #DS-2 Seattle Mariners,,7.22,1,,3000,<p><b>2023 Topps Chrome Ken Griffey Jr. and Ichiro #DS-2</b></p><p>Seattle Mariners | Baseball</p><p><b>Market Data:</b> Avg Market Value: $8.02 | Recent Sales Range: $5.00 - $21.27 | Based on 2 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,JR.-2023-1-RAW,215,2023 Panini Donruss Diamond Kings Ken Griffey Jr. #1 Seattle Mariners,,4.53,1,,3000,<p><b>2023 Panini Donruss Diamond Kings Ken Griffey Jr. #1</b></p><p><b>Serial Numbered:</b> 473/500</p><p>Seattle Mariners | Baseball</p><p><b>Market Data:</b> Avg Market Value: $5.03 | Recent Sales Range: $0.99 - $30.00 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,SKENES-2025-93-RAW,215,2025 Panini Crusade Paul Skenes #93 Pittsburgh Pirates,,5.20,1,,3000,<p><b>2025 Panini Crusade Paul Skenes #93</b></p><p>Pittsburgh Pirates | Baseball</p><p><b>Market Data:</b> Avg Market Value: $5.78 | Recent Sales Range: $3.00 - $15.00 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,TROUT-2014-89-RAW,215,2014 Bowman Bowman Mike Trout Gold #89 Los Angeles Angels,,24.94,1,,3000,<p><b>2014 Bowman Bowman Mike Trout #89</b></p><p><b>Serial Numbered:</b> 04/50</p><p>Gold</p><p>Los Angeles Angels | Baseball</p><p><b>Market Data:</b> Avg Market Value: $27.71 | Recent Sales Range: $1.78 - $100.00 | Based on 2 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,HUNTER-2025-21-RAW,215,2025 Panini Donruss Optic Travis Hunter Uptown #21 RC Jacksonville Jaguars,,190.16,1,,3000,<p><b>2025 Panini Donruss Optic Travis Hunter #21</b></p><p>Uptown | Rookie Card</p><p>Jacksonville Jaguars | Football</p><p><b>Market Data:</b> Avg Market Value: $211.29 | Recent Sales Range: $188.00 - $235.00 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,GOLDEN-2025-14-RAW,215,2025 Panini Donruss Optic Matthew Golden Uptown #14 RC Green Bay Packers,,153.01,1,,3000,<p><b>2025 Panini Donruss Optic Matthew Golden #14</b></p><p>Uptown | Rookie Card</p><p>Green Bay Packers | Football</p><p><b>Market Data:</b> Avg Market Value: $170.01 | Recent Sales Range: $155.00 - $181.00 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,EVANS-2025-15-RAW,215,2025 Panini Donruss Optic Mike Evans Uptown #15 Tampa Bay Buccaneers,,170.41,1,,3000,<p><b>2025 Panini Donruss Optic Mike Evans #15</b></p><p>Uptown</p><p>Tampa Bay Buccaneers | Football</p><p><b>Market Data:</b> Avg Market Value: $189.35 | Recent Sales Range: $171.00 - $204.50 | Based on 3 market sources</p><p>Card shipped in protective sleeve and toploader with tracking.</p>,FixedPrice
Draft,WILLIAMS-2024-1-PSA8,215,2024 Panini Prizm Caleb Williams Emergent Green Ice #1 PSA 8 RC Chicago Bears,,31.75,1,,2750,<p><b>2024 Panini Prizm Caleb Williams #1</b></p><p><b>Grade:</b> PSA 8 NM-MT</p><p>Emergent Green Ice | Rookie Card</p><p>Chicago Bears | Football</p><p><b>Market Data:</b> Avg Market Value: $35.28 | Recent Sales Range: $16.50 - $118.74 | Based on 3 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,ROSE-1966-30-PSA6,215,1966 Topps Topps Pete Rose #30 PSA 6 Cincinnati Reds,,183.31,1,,2750,<p><b>1966 Topps Topps Pete Rose #30</b></p><p><b>Grade:</b> PSA 6 EX-MT</p><p>Cincinnati Reds | Baseball</p><p><b>VINTAGE</b></p><p><b>Market Data:</b> Avg Market Value: $177.11 | Recent Sales Range: $105.00 - $239.00 | Based on 3 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,WEMBANYAMA-2023-136-PSA9,215,2023 Panini Prizm Victor Wembanyama #136 PSA 9 RC San Antonio Spurs,,184.61,1,,2750,<p><b>2023 Panini Prizm Victor Wembanyama #136</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Rookie Card</p><p>San Antonio Spurs | Basketball</p><p><b>Market Data:</b> Avg Market Value: $215.91 | Recent Sales Range: $54.00 - $880.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JORDAN-1995-1-PSA8,215,1995 SkyBox Hoops Power Palette Michael Jordan Power Palette #1 PSA 8 Chicago...,,158.28,1,,2750,<p><b>1995 SkyBox Hoops Power Palette Michael Jordan #1</b></p><p><b>Grade:</b> PSA 8 NM-MT</p><p>Power Palette</p><p>Chicago Bulls | Basketball</p><p><b>Market Data:</b> Avg Market Value: $172.93 | Recent Sales Range: $84.00 - $225.00 | Based on 3 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JORDAN-1997-1-PSA9,215,1997 Fleer Flair Showcase Michael Jordan Row 2 #1 PSA 9 Chicago Bulls,,261.53,1,,2750,<p><b>1997 Fleer Flair Showcase Michael Jordan #1</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Row 2</p><p>Chicago Bulls | Basketball</p><p><b>Market Data:</b> Avg Market Value: $294.12 | Recent Sales Range: $80.76 - $1379.00 | Based on 3 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
