#INFO,Version=0.0.2,Template= eBay-draft-listings-template_US,,,,,,,,
#INFO Action and Category ID are required fields. 1) Set Action to Draft 2) Please find the category ID for your listings here: https://pages.ebay.com/sellerinformation/news/categorychanges.html,,,,,,,,,,
"#INFO After you've successfully uploaded your draft from the Seller Hub Reports tab, complete your drafts to active listings here: https://www.ebay.com/sh/lst/drafts",,,,,,,,,,
#INFO,,,,,,,,,,
Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),Custom label (SKU),Category ID,Title,UPC,Price,Quantity,Item photo URL,Condition ID,Description,Format
Draft,RICHARDSON-2022-SELECT-XRCMYSTERYAUTOGRAPH-XRCAAR-PSA10,215,2022 Panini Select Anthony Richardson XRC Mystery Autograph #XRCA-AR PSA 10 R...,,136.78,1,,2750,<p><b>2022 Panini Select Anthony Richardson #XRCA-AR</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>XRC Mystery Autograph | Rookie Card | Autograph</p><p>Indianapolis Colts | Football</p><p><b>Market Data:</b> Avg Market Value: $121.58 | Recent Sales Range: $18.43 - $300.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,SANDERS-1989-TRADED-83T-PSA10,215,1989 Topps Traded Barry Sanders #83T PSA 10 RC Detroit Lions,,239.90,1,,2750,<p><b>1989 Topps Traded Barry Sanders #83T</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Rookie Card</p><p>Detroit Lions | Football</p><p><b>VINTAGE</b></p><p><b>Market Data:</b> Avg Market Value: $267.36 | Recent Sales Range: $187.50 - $1302.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,NIX-2024-PRIZM-GREENICE-309-PSA10,215,2024 Panini Prizm Bo Nix Green Ice #309 PSA 10 RC Denver Broncos,,320.56,1,,2750,<p><b>2024 Panini Prizm Bo Nix #309</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Green Ice | Rookie Card</p><p>Denver Broncos | Football</p><p><b>Market Data:</b> Avg Market Value: $320.31 | Recent Sales Range: $69.99 - $750.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JR-2024-SELECT-TRICOLORPRIZM-412-PSA10,215,2024 Panini Select Brian Thomas Jr. Tri-Color Prizm #412 PSA 10 RC Jacksonvil...,,68.78,1,,2750,<p><b>2024 Panini Select Brian Thomas Jr. #412</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Tri-Color Prizm | Rookie Card</p><p>Jacksonville Jaguars | Football</p><p><b>Market Data:</b> Avg Market Value: $67.09 | Recent Sales Range: $20.00 - $185.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,BOWERS-2024-MOSAIC-GENESIS-286-PSA10,215,2024 Panini Mosaic Brock Bowers Genesis #286 PSA 10 RC Las Vegas Raiders,,71.72,1,,2750,<p><b>2024 Panini Mosaic Brock Bowers #286</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Genesis | Rookie Card</p><p>Las Vegas Raiders | Football</p><p><b>Market Data:</b> Avg Market Value: $72.38 | Recent Sales Range: $30.00 - $180.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,BOWERS-2024-RESURGENCE-AQUASURGE-295-PSA10,215,2024 Topps Resurgence Brock Bowers Aqua Surge #RRS-BB PSA 10 RC Las Vegas Rai...,,189.10,1,,2750,<p><b>2024 Topps Resurgence Brock Bowers #RRS-BB</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 295/349</p><p>Aqua Surge | Rookie Card | Autograph</p><p>Las Vegas Raiders | Football</p><p><b>Market Data:</b> Avg Market Value: $168.09 | Recent Sales Range: $49.49 - $275.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,BOWERS-2024-ABSOLUTE-KABOOMHORIZONTAL-11-PSA9,215,2024 Panini Absolute Brock Bowers Kaboom! Horizontal #11 PSA 9 RC Las Vegas R...,,586.22,1,,2750,<p><b>2024 Panini Absolute Brock Bowers #11</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Kaboom! Horizontal | Rookie Card</p><p>Las Vegas Raiders | Football</p><p><b>Market Data:</b> Avg Market Value: $521.09 | Recent Sales Range: $480.00 - $549.99 | Based on 1 market source</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,PURDY-2023-ZENITH-ZOOM-14-PSA10,215,2023 Panini Zenith Brock Purdy Zoom #14 PSA 10 San Francisco 49ers,,180.68,1,,2750,<p><b>2023 Panini Zenith Brock Purdy #14</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Zoom</p><p>San Francisco 49ers | Football</p><p><b>Market Data:</b> Avg Market Value: $187.80 | Recent Sales Range: $49.99 - $299.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,PURDY-2022-PRIZM-NOHUDDLEPURPLE-353-PSA10,215,2022 Panini Prizm Brock Purdy No Huddle Purple #353 PSA 10 RC San Francisco 4...,,354.94,1,,2750,<p><b>2022 Panini Prizm Brock Purdy #353</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>No Huddle Purple | Rookie Card</p><p>San Francisco 49ers | Football</p><p><b>Market Data:</b> Avg Market Value: $315.50 | Recent Sales Range: $70.00 - $550.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,YOUNG-2023-SELECT-DIECUTZEBRAPRIZM-14-PSA10,215,2023 Panini Select Bryce Young Die-Cut Zebra Prizm #14 PSA 10 RC Carolina Pan...,,173.49,1,,2750,<p><b>2023 Panini Select Bryce Young #14</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Die-Cut Zebra Prizm | Rookie Card</p><p>Carolina Panthers | Football</p><p><b>Market Data:</b> Avg Market Value: $178.82 | Recent Sales Range: $55.00 - $399.95 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,IRVING-2024-FINEST-BLUEGEO-69-PSA10,215,2024 Topps Finest Bucky Irving Blue Geo #RFA-M PSA 10 RC Tampa Bay Buccaneers...,,95.27,1,,2750,<p><b>2024 Topps Finest Bucky Irving #RFA-M</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 69/99</p><p>Blue Geo | Rookie Card | Autograph</p><p>Tampa Bay Buccaneers | Football</p><p><b>Market Data:</b> Avg Market Value: $84.69 | Recent Sales Range: $35.00 - $150.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MAYFIELD-2018-SELECT-GOLDPRIZM-23-PSA10,215,2018 Panini Select Baker Mayfield Gold Prizm #RS1 PSA 10 RC Cleveland Browns /49,,155.71,1,,2750,<p><b>2018 Panini Select Baker Mayfield #RS1</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 23/49</p><p>Gold Prizm | Rookie Card</p><p>Cleveland Browns | Football</p><p><b>Market Data:</b> Avg Market Value: $143.94 | Recent Sales Range: $32.94 - $455.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,WILLIAMS-2024-CHROME-GOLDREFRACTOR-24-PSA10,215,2024 Topps Chrome Caleb Williams Gold Refractor #74TF1 PSA 10 RC Chicago /50,,186.57,1,,2750,<p><b>2024 Topps Chrome Caleb Williams #74TF1</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 24/50</p><p>Gold Refractor | Rookie Card</p><p>Chicago | Football</p><p><b>Market Data:</b> Avg Market Value: $178.71 | Recent Sales Range: $84.77 - $450.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,WILLIAMS-2024-SELECT-TRICOLORPRIZM-477-PSA9,215,2024 Panini Select Caleb Williams Tri-Color Prizm #477 PSA 9 RC Chicago Bears,,164.38,1,,2750,<p><b>2024 Panini Select Caleb Williams #477</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Tri-Color Prizm | Rookie Card</p><p>Chicago Bears | Football</p><p><b>Market Data:</b> Avg Market Value: $160.92 | Recent Sales Range: $40.00 - $450.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,SKATTEBO-2024-BOWMANUCHROME-CHROMEPROSPECTAUTO-PACCSK-PSA10,215,2024 Bowman Bowman U Chrome Cameron Skattebo Chrome Prospect Auto #PAC-CSK PS...,,291.16,1,,2750,<p><b>2024 Bowman Bowman U Chrome Cameron Skattebo #PAC-CSK</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Chrome Prospect Auto | Rookie Card | Autograph</p><p>Arizona State | Football</p><p><b>Market Data:</b> Avg Market Value: $269.14 | Recent Sales Range: $21.50 - $1300.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,WOODSON-2015-PRIZMCOLLEGIATEDRAFTPICKS-BLUEPRIZM-24-PSA10,215,2015 Panini Prizm Collegiate Draft Picks Charles Woodson Blue Prizm #24 PSA 1...,,81.32,1,,2750,<p><b>2015 Panini Prizm Collegiate Draft Picks Charles Woodson #24</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Blue Prizm</p><p>University of Michigan | Football</p><p><b>Market Data:</b> Avg Market Value: $74.07 | Recent Sales Range: $31.00 - $139.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,OLAVE-2024-SELECT-GOLDDRAGONSCALE-03-PSA10,215,2024 Panini Select Chris Olave Gold Dragon Scale #237 PSA 10 New Orleans Sain...,,73.90,1,,2750,<p><b>2024 Panini Select Chris Olave #237</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 03/10</p><p>Gold Dragon Scale</p><p>New Orleans Saints | Football</p><p><b>Market Data:</b> Avg Market Value: $82.11 | Recent Sales Range: $22.50 - $102.50 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,OLAVE-2022-PRIZM-MOJOPRIZM-52-PSA10,215,2022 Panini Prizm Chris Olave Mojo Prizm #310 PSA 10 RC New Orleans Saints /25,,87.77,1,,2750,<p><b>2022 Panini Prizm Chris Olave #310</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 52/25</p><p>Mojo Prizm | Rookie Card</p><p>New Orleans Saints | Football</p><p><b>Market Data:</b> Avg Market Value: $78.02 | Recent Sales Range: $28.26 - $199.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MCCAFFREY-2023-ABSOLUTE-KABOOMHORIZONTAL-6-PSA10,215,2023 Panini Absolute Christian McCaffrey Kaboom! Horizontal #6 PSA 10 San Fra...,,1024.62,1,,2750,<p><b>2023 Panini Absolute Christian McCaffrey #6</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Kaboom! Horizontal</p><p>San Francisco 49ers | Football</p><p><b>Market Data:</b> Avg Market Value: $910.78 | Recent Sales Range: $840.00 - $1000.00 | Based on 1 market source</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MCCAFFREY-2017-SPECTRA-NEONBLUE-211-BGS95,215,2017 Panini Spectra Christian McCaffrey Neon Blue #211 BGS 9.5 RC Carolina Pa...,,51.98,1,,2750,<p><b>2017 Panini Spectra Christian McCaffrey #211</b></p><p><b>Grade:</b> BGS 9.5 GEM MINT</p><p>Neon Blue | Rookie Card | Autograph | Game-Used Relic</p><p>Carolina Panthers | Football</p><p><b>Market Data:</b> Avg Market Value: $57.76 | Recent Sales Range: $4.45 - $300.00 | Based on 2 market sources</p><p>Card ships in BGS protective case with tracking.</p>,FixedPrice
Draft,STROUD-2023-DONRUSSOPTIC-ORANGESCOPE-73-PSA10,215,2023 Panini Donruss Optic C.J. Stroud Orange Scope #244 PSA 10 RC Houston Tex...,,67.58,1,,2750,<p><b>2023 Panini Donruss Optic C.J. Stroud #244</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 73/79</p><p>Orange Scope | Rookie Card</p><p>Houston Texans | Football</p><p><b>Market Data:</b> Avg Market Value: $67.65 | Recent Sales Range: $17.99 - $100.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,STROUD-2023-NSCCVIPGOLD-WHITESPARKLE-RC2-PSA9,215,2023 Panini NSCC VIP Gold C.J. Stroud White Sparkle #RC2 PSA 9 RC Houston Texans,,85.20,1,,2750,<p><b>2023 Panini NSCC VIP Gold C.J. Stroud #RC2</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>White Sparkle | Rookie Card</p><p>Houston Texans | Football</p><p><b>Market Data:</b> Avg Market Value: $79.55 | Recent Sales Range: $12.00 - $288.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,ACHANE-2023-SELECT-PHENOMENONGOLDPRIZM-08-PSA10,215,2023 Panini Select De'Von Achane Phenomenon Gold Prizm #PH-DAC PSA 10 RC Miam...,,105.31,1,,2750,<p><b>2023 Panini Select De'Von Achane #PH-DAC</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 08/10</p><p>Phenomenon Gold Prizm | Rookie Card</p><p>Miami Dolphins | Football</p><p><b>Market Data:</b> Avg Market Value: $93.61 | Recent Sales Range: $44.99 - $185.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MAYE-2024-CHROME-ALLETCHYELLOWREFRACTOR-25-PSA10,215,2024 Topps Chrome Drake Maye All-Etch Yellow Refractor #CAE-DM PSA 10 RC New ...,,140.74,1,,2750,<p><b>2024 Topps Chrome Drake Maye #CAE-DM</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 25/75</p><p>All-Etch Yellow Refractor | Rookie Card</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $151.68 | Recent Sales Range: $88.99 - $289.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MAYE-2024-PRIZM-GREENSCOPE-49-PSA9,215,2024 Panini Prizm Drake Maye Green Scope #329 PSA 9 RC New England Patriots /75,,124.32,1,,2750,<p><b>2024 Panini Prizm Drake Maye #329</b></p><p><b>Grade:</b> PSA 9 MINT<br><b>Serial Numbered:</b> 49/75</p><p>Green Scope | Rookie Card</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $110.50 | Recent Sales Range: $50.00 - $300.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MAYE-2024-SELECT-TRICOLORPRIZM-117-PSA9,215,2024 Panini Select Drake Maye Tri-Color Prizm #218 PSA 9 RC New England Patri...,,109.43,1,,2750,<p><b>2024 Panini Select Drake Maye #218</b></p><p><b>Grade:</b> PSA 9 MINT<br><b>Serial Numbered:</b> 117/149</p><p>Tri-Color Prizm | Rookie Card</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $110.64 | Recent Sales Range: $44.46 - $249.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MAYE-2024-PRIZM-SILVERPRIZM-329-PSA9,215,2024 Panini Prizm Drake Maye Silver Prizm #329 PSA 9 RC New England Patriots,,124.32,1,,2750,<p><b>2024 Panini Prizm Drake Maye #329</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Silver Prizm | Rookie Card</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $110.50 | Recent Sales Range: $50.00 - $300.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,PICKENS-2022-DONRUSSOPTIC-ICE-06-PSA10,215,2022 Panini Donruss Optic George Pickens Ice #223 PSA 10 RC Pittsburgh Steele...,,126.87,1,,2750,<p><b>2022 Panini Donruss Optic George Pickens #223</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 06/15</p><p>Ice | Rookie Card | Autograph</p><p>Pittsburgh Steelers | Football</p><p><b>Market Data:</b> Avg Market Value: $115.55 | Recent Sales Range: $50.00 - $215.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,NUSSMEIER-2024-CHROME-GREENREFRACTOR-67-PSA10,215,2024 Bowman Chrome Garrett Nussmeier Green Refractor #PAGNU PSA 10 LSU Tigers...,,133.55,1,,2750,<p><b>2024 Bowman Chrome Garrett Nussmeier #PAGNU</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 67/99</p><p>Green Refractor | Autograph</p><p>LSU Tigers | Football</p><p><b>Market Data:</b> Avg Market Value: $118.71 | Recent Sales Range: $39.99 - $300.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,GIBBS-2023-DONRUSSDOWNTOWN-D11-PSA10,215,2023 Panini Donruss Downtown Jahmyr Gibbs #D-11 PSA 10 RC Detroit Lions,,1683.86,1,,2750,<p><b>2023 Panini Donruss Downtown Jahmyr Gibbs #D-11</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Rookie Card</p><p>Detroit Lions | Football</p><p><b>Market Data:</b> Avg Market Value: $1496.76 | Recent Sales Range: $1225.00 - $2000.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,CHASE-2021-DONRUSSELITESERIES-50-PSA9,215,2021 Panini Donruss Elite Series Ja'Marr Chase #ESR-JMC PSA 9 RC Cincinnati B...,,98.47,1,,2750,<p><b>2021 Panini Donruss Elite Series Ja'Marr Chase #ESR-JMC</b></p><p><b>Grade:</b> PSA 9 MINT<br><b>Serial Numbered:</b> 50/99</p><p>Rookie Card | Autograph</p><p>Cincinnati Bengals | Football</p><p><b>Market Data:</b> Avg Market Value: $104.60 | Recent Sales Range: $29.25 - $225.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,GOFF-2024-LUMINANCE-GREEN-01-PSA10,215,2024 Panini Luminance Jared Goff Green #21 PSA 10 Detroit Lions /25,,137.44,1,,2750,<p><b>2024 Panini Luminance Jared Goff #21</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 01/25</p><p>Green | Autograph</p><p>Detroit Lions | Football</p><p><b>Market Data:</b> Avg Market Value: $122.17 | Recent Sales Range: $34.99 - $236.50 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,WITTEN-2003-GOLD-GOLD-372-PSA8,215,2003 Topps Gold Jason Witten Gold #372 PSA 8 RC Dallas Cowboys,,99.59,1,,2750,<p><b>2003 Topps Gold Jason Witten #372</b></p><p><b>Grade:</b> PSA 8 NM-MT</p><p>Gold | Rookie Card</p><p>Dallas Cowboys | Football</p><p><b>Market Data:</b> Avg Market Value: $88.52 | Recent Sales Range: $12.00 - $296.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,DANIELS-2024-DONRUSSOPTIC-ORANGE-248-PSA10,215,2024 Panini Donruss Optic Jayden Daniels Orange #248 PSA 10 RC Washington Com...,,165.19,1,,2750,<p><b>2024 Panini Donruss Optic Jayden Daniels #248</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Orange | Rookie Card</p><p>Washington Commanders | Football</p><p><b>Market Data:</b> Avg Market Value: $171.21 | Recent Sales Range: $44.09 - $999.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,DANIELS-2024-ZENITHALPHAS-2-PSA9,215,2024 Panini Zenith Alphas Jayden Daniels #2 PSA 9 RC Washington Commanders,,49.19,1,,2750,<p><b>2024 Panini Zenith Alphas Jayden Daniels #2</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Rookie Card</p><p>Washington Commanders | Football</p><p><b>Market Data:</b> Avg Market Value: $43.72 | Recent Sales Range: $10.50 - $180.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,DANIELS-2024-DONRUSSOPTIC-DOWNTOWN-16-PSA9,215,2024 Panini Donruss Optic Jayden Daniels Downtown #16 PSA 9 RC Washington Com...,,624.75,1,,2750,<p><b>2024 Panini Donruss Optic Jayden Daniels #16</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Downtown | Rookie Card</p><p>Washington Commanders | Football</p><p><b>Market Data:</b> Avg Market Value: $555.34 | Recent Sales Range: $20.00 - $1045.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
