#INFO,Version=0.0.2,Template= eBay-draft-listings-template_US,,,,,,,,
#INFO Action and Category ID are required fields. 1) Set Action to Draft 2) Please find the category ID for your listings here: https://pages.ebay.com/sellerinformation/news/categorychanges.html,,,,,,,,,,
"#INFO After you've successfully uploaded your draft from the Seller Hub Reports tab, complete your drafts to active listings here: https://www.ebay.com/sh/lst/drafts",,,,,,,,,,
#INFO,,,,,,,,,,
Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),Custom label (SKU),Category ID,Title,UPC,Price,Quantity,Item photo URL,Condition ID,Description,Format
Draft,ELWAY-1984-TOPPS-63-PSA8,215,1984 Topps Topps John Elway #63 PSA 8 RC Denver Broncos,,142.41,1,,2750,<p><b>1984 Topps Topps John Elway #63</b></p><p><b>Grade:</b> PSA 8 NM-MT</p><p>Rookie Card</p><p>Denver Broncos | Football</p><p><b>VINTAGE</b></p><p><b>Market Data:</b> Avg Market Value: $152.29 | Recent Sales Range: $117.50 - $188.50 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,HORNUNG-1957-TOPPS-151-PSA5,215,1957 Topps Paul Hornung #151 PSA 5 RC Green Bay Packers,,334.79,1,,2750,<p><b>1957 Topps Paul Hornung #151</b></p><p><b>Grade:</b> PSA 5 EX</p><p>Rookie Card</p><p>Green Bay Packers | Football</p><p><b>VINTAGE</b></p><p><b>Market Data:</b> Avg Market Value: $319.31 | Recent Sales Range: $211.00 - $450.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,BRADY-2016-PRIZM-ILLUMINATIONPRIZM-3-PSA10,215,2016 Panini Prizm Tom Brady Illumination Prizm #3 PSA 10 New England Patriots,,274.77,1,,2750,<p><b>2016 Panini Prizm Tom Brady #3</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Illumination Prizm</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $294.12 | Recent Sales Range: $38.40 - $990.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MCCAFFREY-2017-SELECT-PRIZM-07-PSA10,215,2017 Panini Select Christian McCaffrey Prizm #RS-CM PSA 10 RC Carolina Panthe...,,201.96,1,,2750,<p><b>2017 Panini Select Christian McCaffrey #RS-CM</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 07/49</p><p>Prizm | Rookie Card | Autograph</p><p>Carolina Panthers | Football</p><p><b>Market Data:</b> Avg Market Value: $179.52 | Recent Sales Range: $42.00 - $450.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,NELSON-2016-FLAWLESS-PLATINUM-1-PSA8,215,2016 Panini Flawless Jordy Nelson Platinum #29 PSA 8 Green Bay Packers /1,,867.70,1,,2750,<p><b>2016 Panini Flawless Jordy Nelson #29</b></p><p><b>Grade:</b> PSA 8 NM-MT<br><b>Serial Numbered:</b> 1/1</p><p>Platinum | Game-Used Relic</p><p>Green Bay Packers | Football</p><p><b>Market Data:</b> Avg Market Value: $771.29 | Recent Sales Range: $14.50 - $6000.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,BRADY-2021-MOSAIC-MONTAGEBLUEMOSAIC-MONB-PSA10,215,2021 Panini Mosaic Tom Brady Montage Blue Mosaic #MON-B PSA 10 Tampa Bay Bucc...,,103.54,1,,2750,<p><b>2021 Panini Mosaic Tom Brady #MON-B</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Montage Blue Mosaic</p><p>Tampa Bay Buccaneers | Football</p><p><b>Market Data:</b> Avg Market Value: $108.73 | Recent Sales Range: $55.28 - $499.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,NACUA-2023-PRIZM-BLUESPARKLE-357-PSA9,215,2023 Panini Prizm Puka Nacua Blue Sparkle #357 PSA 9 RC Los Angeles Rams,,41.93,1,,2750,<p><b>2023 Panini Prizm Puka Nacua #357</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Blue Sparkle | Rookie Card</p><p>Los Angeles Rams | Football</p><p><b>Market Data:</b> Avg Market Value: $40.34 | Recent Sales Range: $19.99 - $120.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,II-2024-ILLUSIONS-ABRACADABRALIGHTBLUE-024-PSA10,215,2024 Panini Illusions Patrick Mahomes II Abracadabra Light Blue #1 PSA 10 Kan...,,81.74,1,,2750,<p><b>2024 Panini Illusions Patrick Mahomes II #1</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 024/299</p><p>Abracadabra Light Blue</p><p>Kansas City Chiefs | Football</p><p><b>Market Data:</b> Avg Market Value: $90.82 | Recent Sales Range: $44.69 - $216.10 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,WICKS-2023-PRIZM-WHITESPARKLE-333-PSA10,215,2023 Panini Prizm Dontayvion Wicks White Sparkle #333 PSA 10 RC Green Bay Pac...,,29.45,1,,2750,<p><b>2023 Panini Prizm Dontayvion Wicks #333</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>White Sparkle | Rookie Card</p><p>Green Bay Packers | Football</p><p><b>Market Data:</b> Avg Market Value: $28.21 | Recent Sales Range: $15.00 - $35.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,LAPORTA-2023-SELECT-GOLDPRIZM-03-PSA10,215,2023 Panini Select Sam LaPorta Gold Prizm #331 PSA 10 RC Detroit Lions /10,,95.47,1,,2750,<p><b>2023 Panini Select Sam LaPorta #331</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 03/10</p><p>Gold Prizm | Rookie Card</p><p>Detroit Lions | Football</p><p><b>Market Data:</b> Avg Market Value: $86.95 | Recent Sales Range: $34.99 - $200.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,GARDNER-2022-IMMACULATECOLLECTION-ISPASG-PSA9,215,2022 Panini Immaculate Collection Ahmad Gardner #ISP-ASG PSA 9 RC New York Jets,,36.80,1,,2750,<p><b>2022 Panini Immaculate Collection Ahmad Gardner #ISP-ASG</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Rookie Card | Autograph | Game-Used Relic</p><p>New York Jets | Football</p><p><b>Market Data:</b> Avg Market Value: $34.02 | Recent Sales Range: $9.00 - $79.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,WORTHY-2024-COSMICCHROMEPLANETARYPURSUIT-JUPITER-XW-PSA10,215,2024 Topps Cosmic Chrome Planetary Pursuit Xavier Worthy Jupiter #XW PSA 10 R...,,338.56,1,,2750,<p><b>2024 Topps Cosmic Chrome Planetary Pursuit Xavier Worthy #XW</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Jupiter | Rookie Card</p><p>Kansas City Chiefs | Football</p><p><b>Market Data:</b> Avg Market Value: $329.40 | Recent Sales Range: $61.00 - $925.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,NIX-2024-SELECT-COPPERSHOCK-197-PSA10,215,2024 Panini Select Bo Nix Copper Shock #221 PSA 10 RC Denver Broncos /299,,163.77,1,,2750,<p><b>2024 Panini Select Bo Nix #221</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 197/299</p><p>Copper Shock | Rookie Card</p><p>Denver Broncos | Football</p><p><b>Market Data:</b> Avg Market Value: $167.25 | Recent Sales Range: $79.99 - $329.95 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,BRADY-2019-CONTENDERSCHAMPIONSHIP-67-PSA10,215,2019 Panini Contenders Championship Tom Brady #9 PSA 10 New England Patriots /99,,157.42,1,,2750,<p><b>2019 Panini Contenders Championship Tom Brady #9</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 67/99</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $155.61 | Recent Sales Range: $41.12 - $349.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,II-2024-LUMINANCE-ANIMATION-ANIPMS-PSA10,215,2024 Panini Luminance Patrick Mahomes II Animation #ANIPMS PSA 10 Kansas City...,,113.42,1,,2750,<p><b>2024 Panini Luminance Patrick Mahomes II #ANIPMS</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Animation</p><p>Kansas City Chiefs | Football</p><p><b>Market Data:</b> Avg Market Value: $109.58 | Recent Sales Range: $53.82 - $282.23 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,GRONKOWSKI-2023-CHROME-GOLDREFRACTOR-38-PSA10,215,2023 Topps Chrome Rob Gronkowski Gold Refractor #TCARG PSA 10 New England Pat...,,227.96,1,,2750,<p><b>2023 Topps Chrome Rob Gronkowski #TCARG</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 38/50</p><p>Gold Refractor | Autograph</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $202.63 | Recent Sales Range: $34.99 - $575.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JR-2024-PRIZM-FORESTCAMO-02-PSA9,215,2024 Panini Prizm Marvin Harrison Jr. Forest Camo #375 PSA 9 RC Arizona Cardi...,,25.36,1,,2750,<p><b>2024 Panini Prizm Marvin Harrison Jr. #375</b></p><p><b>Grade:</b> PSA 9 MINT<br><b>Serial Numbered:</b> 02/15</p><p>Forest Camo | Rookie Card</p><p>Arizona Cardinals | Football</p><p><b>Market Data:</b> Avg Market Value: $24.40 | Recent Sales Range: $12.00 - $70.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,NIX-2024-SELECT-PINKGLITTER-07-PSA9,215,2024 Panini Select Bo Nix Pink Glitter #30 PSA 9 RC Denver Broncos /15,,69.73,1,,2750,<p><b>2024 Panini Select Bo Nix #30</b></p><p><b>Grade:</b> PSA 9 MINT<br><b>Serial Numbered:</b> 07/15</p><p>Pink Glitter | Rookie Card</p><p>Denver Broncos | Football</p><p><b>Market Data:</b> Avg Market Value: $75.29 | Recent Sales Range: $22.50 - $300.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,BURROW-2020-MOSAIC-FUSIONREDCHOICE-RA1-PSA9,215,2020 Panini Mosaic Joe Burrow Fusion Red Choice #RA1 PSA 9 RC Cincinnati Bengals,,126.69,1,,2750,<p><b>2020 Panini Mosaic Joe Burrow #RA1</b></p><p><b>Grade:</b> PSA 9 MINT</p><p>Fusion Red Choice | Rookie Card | Autograph</p><p>Cincinnati Bengals | Football</p><p><b>Market Data:</b> Avg Market Value: $120.11 | Recent Sales Range: $22.00 - $375.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JEFFERSON-2020-MOSAIC-PURPLEMOSAIC-43-PSA10,215,2020 Panini Mosaic Justin Jefferson Purple Mosaic #209 PSA 10 RC Minnesota Vi...,,70.92,1,,2750,<p><b>2020 Panini Mosaic Justin Jefferson #209</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 43/99</p><p>Purple Mosaic | Rookie Card</p><p>Minnesota Vikings | Football</p><p><b>Market Data:</b> Avg Market Value: $70.11 | Recent Sales Range: $40.00 - $90.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,ADDISON-2023-DONRUSSOPTIC-BLACKPANDORA-07-PSA9,215,2023 Panini Donruss Optic Jordan Addison Black Pandora #271 PSA 9 RC Minnesot...,,113.28,1,,2750,<p><b>2023 Panini Donruss Optic Jordan Addison #271</b></p><p><b>Grade:</b> PSA 9 MINT<br><b>Serial Numbered:</b> 07/25</p><p>Black Pandora | Rookie Card</p><p>Minnesota Vikings | Football</p><p><b>Market Data:</b> Avg Market Value: $106.67 | Recent Sales Range: $7.50 - $340.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JR-2024-PRIZM-FLASHBACKROOKIEMOJOPRIZM-23-PSA10,215,2024 Panini Prizm Michael Penix Jr. Flashback Rookie-Mojo Prizm #2 PSA 10 RC ...,,65.15,1,,2750,<p><b>2024 Panini Prizm Michael Penix Jr. #2</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 23/25</p><p>Flashback Rookie-Mojo Prizm | Rookie Card</p><p>Atlanta Falcons | Football</p><p><b>Market Data:</b> Avg Market Value: $72.39 | Recent Sales Range: $26.00 - $189.50 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,DANIELS-2024-CHROME-ALLETCHGOLDREFRACTOR-50-PSA10,215,2024 Topps Chrome Jayden Daniels All-Etch Gold Refractor #CAE-JD PSA 10 RC Wa...,,68.78,1,,2750,<p><b>2024 Topps Chrome Jayden Daniels #CAE-JD</b></p><p><b>Grade:</b> PSA 10 GEM MINT<br><b>Serial Numbered:</b> 50/507</p><p>All-Etch Gold Refractor | Rookie Card</p><p>Washington | Football</p><p><b>Market Data:</b> Avg Market Value: $72.43 | Recent Sales Range: $45.00 - $199.99 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MAYE-2024-SPECTRA-SOLARECLIPSE-SEDME-PSA10,215,2024 Panini Spectra Drake Maye Solar Eclipse #SE-DME PSA 10 RC New England Pa...,,369.83,1,,2750,<p><b>2024 Panini Spectra Drake Maye #SE-DME</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Solar Eclipse | Rookie Card</p><p>New England Patriots | Football</p><p><b>Market Data:</b> Avg Market Value: $355.77 | Recent Sales Range: $96.00 - $1955.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JACKSON-2022-PRIZM-REDPRIZM-19-PSA10,215,2022 Panini Prizm Lamar Jackson Red Prizm #19 PSA 10 Baltimore Ravens,,174.38,1,,2750,<p><b>2022 Panini Prizm Lamar Jackson #19</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Red Prizm</p><p>Baltimore Ravens | Football</p><p><b>Market Data:</b> Avg Market Value: $155.00 | Recent Sales Range: $155.00 - $155.00 | Based on 1 market source</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,JR-2024-MOSAIC-GENESIS-308-PSA8,215,2024 Panini Mosaic Michael Penix Jr. Genesis #308 PSA 8 RC Atlanta Falcons,,108.77,1,,2750,<p><b>2024 Panini Mosaic Michael Penix Jr. #308</b></p><p><b>Grade:</b> PSA 8 NM-MT</p><p>Genesis | Rookie Card</p><p>Atlanta Falcons | Football</p><p><b>Market Data:</b> Avg Market Value: $103.74 | Recent Sales Range: $13.50 - $200.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,II-2022-DONRUSSOPTIC-MYHOUSEICE-MH4-PSA10,215,2022 Panini Donruss Optic Patrick Mahomes II My House Ice #MH4 PSA 10 Kansas ...,,56.11,1,,2750,<p><b>2022 Panini Donruss Optic Patrick Mahomes II #MH4</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>My House Ice</p><p>Kansas City Chiefs | Football</p><p><b>Market Data:</b> Avg Market Value: $61.60 | Recent Sales Range: $49.99 - $150.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,HURTS-2022-IMMACULATECOLLECTION-MODERNMARKS-42-PSA9,215,2022 Panini Immaculate Collection Jalen Hurts Modern Marks #MMA-JHU PSA 9 Phi...,,1382.05,1,,2750,<p><b>2022 Panini Immaculate Collection Jalen Hurts #MMA-JHU</b></p><p><b>Grade:</b> PSA 9 MINT<br><b>Serial Numbered:</b> 42/49</p><p>Modern Marks | Autograph</p><p>Philadelphia Eagles | Football</p><p><b>Market Data:</b> Avg Market Value: $1277.55 | Recent Sales Range: $66.00 - $3355.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,MCCONKEY-2024-PRIZM-365-PSA10,215,2024 Panini Prizm Ladd McConkey #365 PSA 10 RC Los Angeles Chargers,,61.04,1,,2750,<p><b>2024 Panini Prizm Ladd McConkey #365</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Rookie Card | Autograph</p><p>Los Angeles Chargers | Football</p><p><b>Market Data:</b> Avg Market Value: $66.23 | Recent Sales Range: $29.99 - $160.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,STROUD-2024-FINEST-PRODIGIESAUTOGOLDGEO-PCJS-PSA10,215,2024 Topps Finest C.J. Stroud Prodigies Auto Gold Geo #P-CJS PSA 10 RC Housto...,,394.38,1,,2750,<p><b>2024 Topps Finest C.J. Stroud #P-CJS</b></p><p><b>Grade:</b> PSA 10 GEM MINT</p><p>Prodigies Auto Gold Geo | Rookie Card | Autograph</p><p>Houston Texans | Football</p><p><b>Market Data:</b> Avg Market Value: $377.76 | Recent Sales Range: $125.00 - $1000.00 | Based on 2 market sources</p><p>Card ships in PSA protective case with tracking.</p>,FixedPrice
Draft,HURTS-2020-PRIZM-PRIZMSNOHUDDLEPURPLE-343-BGS9,215,2020 Panini Prizm Jalen Hurts Prizms No Huddle Purple #343 BGS 9 RC Philadelp...,,76.25,1,,2750,<p><b>2020 Panini Prizm Jalen Hurts #343</b></p><p><b>Grade:</b> BGS 9 MINT</p><p>Prizms No Huddle Purple | Rookie Card</p><p>Philadelphia Eagles | Football</p><p><b>Market Data:</b> Avg Market Value: $84.72 | Recent Sales Range: $6.00 - $349.99 | Based on 2 market sources</p><p>Card ships in BGS protective case with tracking.</p>,FixedPrice
Draft,II-2017-DONRUSSELITESERIES-7-SGC95,215,2017 Panini Donruss Elite Series Patrick Mahomes II #7 SGC 9.5 RC Kansas City...,,176.05,1,,2750,<p><b>2017 Panini Donruss Elite Series Patrick Mahomes II #7</b></p><p><b>Grade:</b> SGC 9.5 GEM MINT</p><p>Rookie Card</p><p>Kansas City Chiefs | Football</p><p><b>Market Data:</b> Avg Market Value: $195.61 | Recent Sales Range: $7.50 - $487.65 | Based on 2 market sources</p><p>Card ships in SGC protective case with tracking.</p>,FixedPrice
Draft,CHUBB-2022-OBSIDIAN-MAGMATICSIGNATURE-65-SGC10,215,2022 Panini Obsidian Nick Chubb Magmatic Signature #MS-NCH SGC 10 Cleveland B...,,32.37,1,,2750,<p><b>2022 Panini Obsidian Nick Chubb #MS-NCH</b></p><p><b>Grade:</b> SGC 10 PRISTINE<br><b>Serial Numbered:</b> 65/75</p><p>Magmatic Signature | Autograph</p><p>Cleveland Browns | Football</p><p><b>Market Data:</b> Avg Market Value: $35.97 | Recent Sales Range: $6.00 - $75.64 | Based on 2 market sources</p><p>Card ships in SGC protective case with tracking.</p>,FixedPrice
Draft,BAUGH-1948-BOWMAN-22-SGC15,215,1948 Bowman Bowman Samuel Baugh #22 SGC 1.5 RC Washington Redskins,,175.91,1,,2750,<p><b>1948 Bowman Bowman Samuel Baugh #22</b></p><p><b>Grade:</b> SGC 1.5</p><p>Rookie Card</p><p>Washington Redskins | Football</p><p><b>VINTAGE</b></p><p><b>Market Data:</b> Avg Market Value: $195.46 | Recent Sales Range: $91.91 - $350.00 | Based on 2 market sources</p><p>Card ships in SGC protective case with tracking.</p>,FixedPrice
Draft,TILLMAN-2021-PRIZM-PURPLE-044-BGS95,215,2021 Panini Prizm Pat Tillman Purple #83 BGS 9.5 Arizona Cardinals /125,,42.23,1,,2750,<p><b>2021 Panini Prizm Pat Tillman #83</b></p><p><b>Grade:</b> BGS 9.5 GEM MINT<br><b>Serial Numbered:</b> 044/125</p><p>Purple</p><p>Arizona Cardinals | Football</p><p><b>Market Data:</b> Avg Market Value: $46.92 | Recent Sales Range: $5.99 - $135.00 | Based on 2 market sources</p><p>Card ships in BGS protective case with tracking.</p>,FixedPrice
Draft,ALLEN-2018-SELECT-ROOKIESIGNATUREMEMORABILIAPRIZM-4-BGS9,215,2018 Panini Select Josh Allen Rookie Signature Memorabilia Prizm #4 BGS 9 RC ...,,1075.74,1,,2750,<p><b>2018 Panini Select Josh Allen #4</b></p><p><b>Grade:</b> BGS 9 MINT</p><p>Rookie Signature Memorabilia Prizm | Rookie Card | Autograph | Game-Used Relic</p><p>Buffalo Bills | Football</p><p><b>Market Data:</b> Avg Market Value: $1195.26 | Recent Sales Range: $199.99 - $3700.00 | Based on 2 market sources</p><p>Card ships in BGS protective case with tracking.</p>,FixedPrice
Draft,MAYFIELD-2021-NATIONALTREASURES-MATERIALSIGNATURES-08-BGS95,215,2021 Panini National Treasures Baker Mayfield Material Signatures #MS-BM BGS ...,,97.37,1,,2750,<p><b>2021 Panini National Treasures Baker Mayfield #MS-BM</b></p><p><b>Grade:</b> BGS 9.5 GEM MINT<br><b>Serial Numbered:</b> 08/99</p><p>Material Signatures | Autograph | Game-Used Relic</p><p>Cleveland Browns | Football</p><p><b>Market Data:</b> Avg Market Value: $108.19 | Recent Sales Range: $17.79 - $285.00 | Based on 2 market sources</p><p>Card ships in BGS protective case with tracking.</p>,FixedPrice
